kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
9157908,K01400.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,9.4147537,1e-05,-1e-05,142.32848,0.00073,-0.00073,0,0.11,-0.11,3.3546,,,817,,,3.3,1.6,-1.6,1016.0,,,,,,146.90,,,6418.00,94.00,-94.00,4.360,0.300,-0.300,1.1850,0.0830,-0.0830,19h32m41.80s,+45d31m16.4s,13.660,
9030447,K01401.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.5666931,1.1e-06,-1.1e-06,133.8109,0.001,-0.001,0.22,0.78,-0.78,2.3577,,,123,,,1.44,0.86,-0.86,2897.0,,,,,,63.70,,,6914.00,122.00,-122.00,4.300,0.300,-0.300,1.3500,0.6300,-0.6300,19h39m09.60s,+45d23m29.8s,13.440,
9034103,K01402.01,Kepler-832 b,CONFIRMED,CANDIDATE,,,,,,7.13968,0.00012,-0.00012,137.1867,0.0063,-0.0063,0.869,0.1,-0.1,4.1451,,,441,,,2.25,0.73,-0.73,935.0,,,,,,28.30,,,5973.00,142.00,-142.00,4.520,0.300,-0.300,0.9200,0.3000,-0.3000,19h43m42.26s,+45d23m01.9s,15.906,
11666881,K00167.01,Kepler-480 b,CONFIRMED,CANDIDATE,,,,,,4.919576,1.6e-05,-1.6e-05,134.6019,0.0011,-0.0011,0.586,0.1,-0.1,4.2284,,,426,,,2.45,0.88,-0.88,1246.0,,,,,,145.80,,,6485.00,78.00,-78.00,4.410,0.300,-0.300,1.1400,0.4100,-0.4100,19h37m51.34s,+49d45m54.1s,13.273,
9214942,K01403.01,Kepler-833 b,CONFIRMED,CANDIDATE,,,,,,18.75444,0.00018,-0.00018,141.7189,0.0036,-0.0036,0.7,0.67,-0.67,3.1591,,,947,,,1.89,0.75,-0.75,428.0,,,,,,37.30,,,4373.00,65.00,-65.00,4.700,0.300,-0.300,0.5750,0.0120,-0.0120,19h21m55.19s,+45d36m02.5s,15.473,
8874090,K01404.01,Kepler-834 b,CONFIRMED,CANDIDATE,,,,,,13.32411,0.00018,-0.00018,135.2414,0.0049,-0.0049,0.81,0.41,-0.41,3.3846,,,791,,,1.86,0.49,-0.49,492.0,,,,,,26.50,,,4518.00,65.00,-65.00,4.720,0.300,-0.300,0.5850,0.0150,-0.0150,19h08m13.09s,+45d10m49.3s,15.931,
9264949,K01405.01,Kepler-835 b,CONFIRMED,CANDIDATE,,,,,,11.41904,0.00021,-0.00021,186.3096,0.0062,-0.0062,0.4,0.93,-0.93,4.3156,,,541,,,2.37,0.92,-0.92,859.0,,,,,,24.90,,,6188.00,135.00,-135.00,4.470,0.300,-0.300,1.0100,0.3700,-0.3700,18h54m17.81s,+45d44m05.3s,15.965,
9271752,K01406.01,Kepler-836 b,CONFIRMED,CANDIDATE,,,,,,11.361168,7.7e-05,-7.7e-05,136.9252,0.0025,-0.0025,0.854,0.1,-0.1,4.3122,,,593,,,2.9,1.5,-1.5,871.0,,,,,,64.50,,,6243.00,97.00,-97.00,4.460,0.300,-0.300,1.0300,0.5500,-0.5500,19h09m48.67s,+45d42m15.8s,14.630,
9007866,K01407.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.386618,4.7e-05,-4.7e-05,134.3554,0.0089,-0.0089,0.23,0.37,-0.37,3.3311,,,76,,,0.78,0.27,-0.27,1484.0,,,,,,10.60,,,5679.00,95.00,-95.00,4.560,0.300,-0.300,0.8400,0.2800,-0.2800,19h03m57.28s,+45d22m40.1s,15.755,
9150827,K01408.01,,CANDIDATE,CANDIDATE,,,,,,14.53398,0.00013,-0.00013,145.4294,0.0034,-0.0034,0.44,0.33,-0.33,3.2434,,,526,,,1.25,0.15,-0.15,434.0,,,,,,37.20,,,4166.00,67.00,-67.00,4.730,0.300,-0.300,0.5400,0.0100,-0.0100,19h21m10.69s,+45d33m52.6s,14.688,
9150827,K01408.02,,FALSE POSITIVE,FALSE POSITIVE,,,,,,82.3721,0.0058,-0.0058,208.421,0.029,-0.029,0.01,0.14,-0.14,6.3482,,,206,,,0.76,0.12,-0.12,244.0,,,,,,1.20,,,4166.00,67.00,-67.00,4.730,0.300,-0.300,0.5400,0.0100,-0.0100,19h21m10.69s,+45d33m52.6s,14.688,
9663113,K00179.01,Kepler-458 c,CONFIRMED,CANDIDATE,,,,,,20.740555,6.5e-05,-6.5e-05,142.7915,0.0015,-0.0015,0.7495,0.1,-0.1,10.9891,,,1102,,,3.7,1.3,-1.3,707.0,,,,,,147.50,,,6081.00,90.00,-90.00,4.420,0.300,-0.300,1.0400,0.3500,-0.3500,19h48m10.90s,+46d19m43.3s,13.955,
4741126,K01534.01,Kepler-887 b,CONFIRMED,CANDIDATE,,,,,,20.42226,0.00022,-0.00022,146.9846,0.0054,-0.0054,0.646,0.1,-0.1,6.3706,,,194,,,1.64,0.61,-0.61,762.0,,,,,,38.00,,,6401.00,93.00,-93.00,4.400,0.300,-0.300,1.1200,0.4200,-0.4200,19h20m21.80s,+39d49m01.2s,13.470,
4741126,K01534.02,Kepler-887 c,CONFIRMED,CANDIDATE,,,,,,7.63861,0.00015,-0.00015,138.234,0.0092,-0.0092,0.728,0.1,-0.1,4.1058,,,61,,,0.95,0.36,-0.36,1058.0,,,,,,18.50,,,6401.00,93.00,-93.00,4.400,0.300,-0.300,1.1200,0.4200,-0.4200,19h20m21.80s,+39d49m01.2s,13.470,
11669125,K01535.01,Kepler-888 b,CONFIRMED,CANDIDATE,,,,,,70.6985,0.001,-0.001,188.5649,0.0051,-0.0051,0.24,0.65,-0.65,6.4663,,,354,,,2.22,0.88,-0.88,505.0,,,,,,42.80,,,6190.00,78.00,-78.00,4.330,0.300,-0.300,1.1800,0.4600,-0.4600,19h42m05.09s,+49d44m19.1s,13.046,
12159249,K01536.01,Kepler-889 b,CONFIRMED,CANDIDATE,,,,,,3.744351,6.7e-05,-6.7e-05,133.5688,0.006,-0.006,0.938,0.1,-0.1,3.3615,,,80,,,1.28,0.14,-0.14,1250.0,,,,,,27.70,,,5862.00,50.00,-50.00,4.380,0.100,-0.100,1.1500,0.1200,-0.1200,19h25m52.16s,+50d45m34.1s,12.710,
9872292,K01537.01,,CANDIDATE,CANDIDATE,,,,,,10.19144,0.00022,-0.00022,136.6973,0.0083,-0.0083,0.0082,0.1,-0.1,6.4902,,,65,,,0.82,,,922.0,,,,,,31.40,,,6063.00,,,4.372,,,1.1160,,,18h45m50.82s,+46d47m23.6s,11.740,
9963461,K01538.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,10.5815811,1.5e-06,-1.5e-06,183.00779,0.0001,-0.0001,2.46,0.67,-0.67,6.0607,,,118945,,,190,,,832.0,,,,,,4295.50,,,5841.00,,,4.447,,,0.9690,,,19h46m31.15s,+46d52m48.7s,13.936,
8081482,K01539.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,2.81945506,6.1e-07,-6.1e-07,133.86881,0.00015,-0.00015,0.45,0.11,-0.11,4.1168,,,73944,,,30,12,-12,1356.0,,,,,,954.60,,,5754.00,99.00,,4.330,0.300,-0.300,1.0800,0.4200,-0.4200,18h58m39.36s,+43d59m06.1s,14.569,
5649956,K01540.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.20785347,7e-07,-7e-07,178.21347,0.00015,-0.00015,1.054,0.1,-0.1,4.1629,,,50767,,,36,17,-17,1568.0,,,,,,1191.70,,,5656.00,110.00,-110.00,4.520,0.300,-0.300,0.8700,0.4100,-0.4100,19h56m24.78s,+40d50m57.5s,15.559,
4840513,K01541.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.37928191,2.2e-07,-2.2e-07,133.65076,6e-05,-6e-05,0.023,0.1,-0.1,3.2246,,,52183,,,23.8,8.8,-8.8,1502.0,,,,,,1759.30,,,6333.00,129.00,-129.00,4.440,0.300,-0.300,1.0700,0.4000,-0.4000,19h32m46.82s,+39d54m26.2s,15.189,
8113154,K01542.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,2.5868808,2.2e-06,-2.2e-06,133.81576,0.00061,-0.00061,0.6,0.17,-0.17,5.6112,,,25438,,,21,15,-15,1704.0,,,,,,305.40,,,6819.00,102.00,-102.00,4.340,0.300,-0.300,1.2800,0.9100,-0.9100,19h47m30.63s,+43d56m29.9s,12.897,
5103942,K01668.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,10.101765,3.1e-05,-3.1e-05,131.8061,0.002,-0.002,0.97,0.21,-0.21,1.5939,,,533,,,3.4,1.7,-1.7,867.0,,,,,,28.20,,,6093.00,98.00,-98.00,4.490,0.300,-0.300,0.9700,0.4400,-0.4400,19h32m33.98s,+40d15m44.3s,14.694,
5183357,K01669.01,Kepler-924 b,CONFIRMED,NOT DISPOSITIONED,,,,,,61.039,0.0011,-0.0011,175.1682,0.0059,-0.0059,0.0304,0.1,-0.1,8.4774,,,411,,,2.23,0.5,-0.5,523.0,,,,,,42.10,,,6382.00,102.00,-102.00,4.420,0.300,-0.300,1.1000,0.2500,-0.2500,19h22m40.44s,+40d23m51.8s,14.171,
9631995,K00022.01,Kepler-422 b,CONFIRMED,CANDIDATE,,,,,,7.8914502,1.6e-06,-1.6e-06,177.249036,6.7e-05,-6.7e-05,0.172,0.1,-0.1,3.7932,,,10348,,,11.27,0.7,-0.7,976.0,,,,,,2234.90,,,5972.00,60.00,-60.00,4.410,0.100,-0.100,1.1120,0.0690,-0.0690,18h50m31.12s,+46d19m24.1s,13.435,
7950644,K00192.01,Kepler-427 b,CONFIRMED,CANDIDATE,,,,,,10.2909988,3.3e-06,-3.3e-06,137.02113,0.00012,-0.00012,0.025,0.1,-0.1,4.2661,,,9708,,,10.1,4.5,-4.5,898.0,,,,,,1420.30,,,6195.00,89.00,-89.00,4.460,0.300,-0.300,1.0300,0.4600,-0.4600,19h13m01.10s,+43d42m17.5s,14.221,
5184709,K01670.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,10.57906,3.4e-05,-3.4e-05,141.0748,0.0022,-0.0022,0.54,0.95,-0.95,1.638,,,348,,,2.04,0.99,-0.99,909.0,,,,,,24.80,,,6309.00,155.00,-155.00,4.450,0.300,-0.300,1.0600,0.4000,-0.4000,19h24m28.81s,+40d20m02.4s,14.572,
5195172,K01671.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.480311,2.2e-05,-2.2e-05,134.3671,0.0035,-0.0035,0.77,0.11,-0.11,2.6757,,,61,,,1.1,0.15,-0.15,1809.0,,,,,,24.30,,,5905.00,50.00,-50.00,4.280,0.100,-0.100,1.2500,0.1600,-0.1600,19h36m27.14s,+40d21m46.7s,13.522,
5269467,K01672.01,Kepler-925 b,CONFIRMED,NOT DISPOSITIONED,,,,,,33.86736,0.00047,-0.00047,137.5187,0.0053,-0.0053,0.6,0.76,-0.76,3.629,,,912,,,1.89,0.55,-0.55,372.0,,,,,,26.80,,,4539.00,64.00,-64.00,4.670,0.300,-0.300,0.6080,0.0140,-0.0140,19h20m25.57s,+40d29m26.4s,15.810,
5271608,K01673.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.490473,1.2e-05,-1.2e-05,133.4414,0.0035,-0.0035,0.62,0.84,-0.84,2.0628,,,304,,,1.89,0.77,-0.77,1355.0,,,,,,26.60,,,5809.00,200.00,-200.00,4.440,0.300,-0.300,1.0300,0.3000,-0.3000,19h22m56.08s,+40d25m52.2s,15.429,
5357470,K01674.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.17259,3.7e-06,-3.7e-06,133.0023,0.0012,-0.0012,1,0.55,-0.55,1.1995,,,423,,,4.8,2.8,-2.8,1573.0,,,,,,48.10,,,6149.00,117.00,-117.00,4.350,0.300,-0.300,1.1400,0.4700,-0.4700,19h20m58.61s,+40d33m33.4s,14.845,
5360920,K01675.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,14.6243,0.00011,-0.00011,144.4489,0.0028,-0.0028,1.05,0.84,-0.84,1.7868,,,1201,,,9.1,5.5,-5.5,696.0,,,,,,30.00,,,5782.00,93.00,-93.00,4.550,0.300,-0.300,0.8600,0.3000,-0.3000,19h25m20.93s,+40d33m29.5s,15.789,
5443775,K01676.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,3.3076711,3.1e-06,-3.1e-06,131.56575,0.00059,-0.00059,0.14,0.69,-0.69,1.7461,,,264,,,1.7,1.1,-1.1,1311.0,,,,,,81.20,,,6032.00,95.00,-95.00,4.390,0.300,-0.300,1.0700,0.6500,-0.6500,19h21m20.67s,+40d39m11.0s,12.936,
5526717,K01677.01,Kepler-926 b,CONFIRMED,NOT DISPOSITIONED,,,,,,52.06986,0.00071,-0.00071,178.1478,0.0047,-0.0047,0.83,0.18,-0.18,3.3594,,,513,,,2.18,0.47,-0.47,449.0,,,,,,28.10,,,5724.00,67.00,-67.00,4.560,0.300,-0.300,0.8500,0.1700,-0.1700,19h18m43.04s,+40d42m01.7s,14.279,
5526717,K01677.02,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,8.5117,0.00026,-0.00026,131.756,0.011,-0.011,0.36,0.45,-0.45,2.9015,,,91,,,0.81,0.18,-0.18,823.0,,,,,,4.00,,,5724.00,67.00,-67.00,4.560,0.300,-0.300,0.8500,0.1700,-0.1700,19h18m43.04s,+40d42m01.7s,14.279,
8804283,K01276.02,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,13.26107,0.00027,-0.00027,139.0918,0.0078,-0.0078,0.6,0.26,-0.26,4.023,,,208,,,1.23,0.38,-0.38,683.0,,,,,,18.10,,,5603.00,83.00,-83.00,4.580,0.300,-0.300,0.8200,0.2400,-0.2400,19h00m08.66s,+45d04m15.8s,14.766,
8552565,K01277.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.06193123,8.5e-07,-8.5e-07,133.85071,0.00048,-0.00048,0.49,0.75,-0.75,2.1459,,,173,,,1.29,0.65,-0.65,1837.0,,,,,,104.10,,,6111.00,71.00,-71.00,4.490,0.300,-0.300,0.9700,0.4800,-0.4800,19h15m36.61s,+44d37m58.8s,12.953,
8609450,K01278.01,Kepler-282 d,CONFIRMED,CANDIDATE,,,,,,24.80446,0.00025,-0.00025,145.1005,0.0051,-0.0051,0.763,0.1,-0.1,5.5428,,,514,,,2.46,0.93,-0.93,653.0,,,,,,39.80,,,6144.00,95.00,-95.00,4.480,0.300,-0.300,0.9900,0.3800,-0.3800,18h58m42.55s,+44d47m51.6s,15.204,
6541920,K00157.01,Kepler-11 c,CONFIRMED,NOT DISPOSITIONED,,,,,,13.024877,2.1e-05,-2.1e-05,138.1779,0.001,-0.001,0.08,0.61,-0.61,4.4313,,,739,,,2.88,0.52,-0.52,785.0,,,,,,90.00,,,5685.00,100.00,-100.00,4.380,0.200,-0.200,1.0600,0.1900,-0.1900,19h48m27.63s,+41d54m32.9s,13.709,
8609450,K01278.02,Kepler-282 e,CONFIRMED,CANDIDATE,,,,,,44.34713,0.00043,-0.00043,161.3184,0.0045,-0.0045,0.778,0.1,-0.1,6.6417,,,803,,,3.1,1.2,-1.2,538.0,,,,,,41.80,,,6144.00,95.00,-95.00,4.480,0.300,-0.300,0.9900,0.3800,-0.3800,18h58m42.55s,+44d47m51.6s,15.204,
8609450,K01278.03,Kepler-282 b,CONFIRMED,CANDIDATE,,,,,,9.22123,0.00021,-0.00021,138.001,0.011,-0.011,0.795,0.1,-0.1,3.6721,,,134,,,1.29,0.5,-0.5,910.0,,,,,,11.70,,,6144.00,95.00,-95.00,4.480,0.300,-0.300,0.9900,0.3800,-0.3800,18h58m42.55s,+44d47m51.6s,15.204,
8609450,K01278.04,Kepler-282 c,CONFIRMED,CANDIDATE,,,,,,13.63894,0.00035,-0.00035,141.765,0.013,-0.013,0.62,0.11,-0.11,5.3483,,,159,,,1.33,0.51,-0.51,796.0,,,,,,14.40,,,6144.00,95.00,-95.00,4.480,0.300,-0.300,0.9900,0.3800,-0.3800,18h58m42.55s,+44d47m51.6s,15.204,
8628758,K01279.01,Kepler-804 b,CONFIRMED,CANDIDATE,,,,,,14.37438,0.0002,-0.0002,138.2065,0.004,-0.004,0.4,0.22,-0.22,4.7978,,,300,,,1.56,0.64,-0.64,712.0,,,,,,58.90,,,5835.00,69.00,-69.00,4.540,0.300,-0.300,0.8800,0.3600,-0.3600,19h33m29.34s,+44d47m06.5s,13.749,
8628758,K01279.02,Kepler-804 c,CONFIRMED,NOT DISPOSITIONED,,,,,,9.6519,0.00033,-0.00033,132.154,0.0096,-0.0096,0.23,0.25,-0.25,4.4216,,,91,,,0.88,0.36,-0.36,813.0,,,,,,18.90,,,5835.00,69.00,-69.00,4.540,0.300,-0.300,0.8800,0.3600,-0.3600,19h33m29.34s,+44d47m06.5s,13.749,
8509361,K01280.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,6.099,2.3e-05,-2.3e-05,135.5217,0.0026,-0.0026,0.031,0.1,-0.1,3.7324,,,216,,,2.9,1.4,-1.4,1395.0,,,,,,40.50,,,5751.00,114.00,-114.00,3.870,0.300,-0.300,2.0600,0.4600,-0.4600,19h46m52.16s,+44d34m46.8s,13.951,
8742590,K01281.01,,CANDIDATE,CANDIDATE,,,,,,49.47779,0.00058,-0.00058,141.8262,0.0046,-0.0046,0.3,0.95,-0.95,2.6474,,,519,,,2,1,-1,464.0,,,,,,23.40,,,5772.00,76.00,-76.00,4.550,0.300,-0.300,0.8600,0.3400,-0.3400,19h07m52.04s,+44d59m33.0s,14.427,
9391208,K01409.01,Kepler-837 b,CONFIRMED,CANDIDATE,,,,,,16.56062,0.00016,-0.00016,133.4952,0.0037,-0.0037,0.97,0.1,-0.1,2.7675,,,734,,,3.8,1.4,-1.4,755.0,,,,,,33.30,,,5918.00,105.00,-105.00,4.380,0.300,-0.300,1.0500,0.3600,-0.3600,19h00m59.20s,+45d57m00.7s,15.198,
9391506,K01410.01,Kepler-838 b,CONFIRMED,CANDIDATE,,,,,,15.74954,0.00016,-0.00016,150.2457,0.0039,-0.0039,0.05,0.66,-0.66,4.5924,,,628,,,2.53,0.99,-0.99,767.0,,,,,,45.80,,,6171.00,102.00,-102.00,4.470,0.300,-0.300,1.0100,0.3900,-0.3900,19h01m44.52s,+45d58m33.7s,15.300,
9425139,K01411.01,,CANDIDATE,CANDIDATE,,,,,,305.0565,0.002,-0.002,294.0672,0.0011,-0.0011,0.52,0.41,-0.41,6.186,,,4015,,,7.05,0.84,-0.84,277.0,,,,,,195.30,,,5753.00,50.00,-50.00,4.410,0.100,-0.100,1.0970,0.0900,-0.0900,19h55m58.82s,+45d54m34.2s,13.377,
11512246,K00168.01,Kepler-23 c,CONFIRMED,NOT DISPOSITIONED,,,,,,10.742447,6.4e-05,-6.4e-05,133.2871,0.0022,-0.0022,0,0.1,-0.1,6.2123,,,411,,,3.69,0.95,-0.95,1166.0,,,,,,97.30,,,6142.00,118.00,-118.00,3.970,0.300,-0.300,1.8700,0.4800,-0.4800,19h36m52.54s,+49d28m45.2s,13.438,
8950853,K01412.01,Kepler-839 b,CONFIRMED,CANDIDATE,,,,,,37.81266,0.00051,-0.00051,134.6807,0.0052,-0.0052,0.9052,0.1,-0.1,9.5638,,,381,,,2.51,0.98,-0.98,598.0,,,,,,60.50,,,6210.00,93.00,-93.00,4.410,0.300,-0.300,1.0800,0.4200,-0.4200,19h24m17.92s,+45d14m33.3s,13.601,
9006449,K01413.01,Kepler-295 b,CONFIRMED,CANDIDATE,,,,,,12.64481,0.00015,-0.00015,138.6423,0.0058,-0.0058,0.755,0.1,-0.1,8.668,,,226,,,1.53,0.57,-0.57,752.0,,,,,,39.90,,,5631.00,78.00,-78.00,4.440,0.300,-0.300,0.9400,0.3500,-0.3500,19h01m23.00s,+45d22m04.0s,14.447,
9006449,K01413.02,Kepler-295 c,CONFIRMED,CANDIDATE,,,,,,21.52651,0.00041,-0.00041,132.2846,0.0093,-0.0093,0.841,0.1,-0.1,8.6147,,,180,,,1.42,0.53,-0.53,631.0,,,,,,23.30,,,5631.00,78.00,-78.00,4.440,0.300,-0.300,0.9400,0.3500,-0.3500,19h01m23.00s,+45d22m04.0s,14.447,
9006449,K01413.03,Kepler-295 d,CONFIRMED,CANDIDATE,,,,,,33.88489,0.00077,-0.00077,159.989,0.011,-0.011,0.948,0.1,-0.1,6.5113,,,212,,,1.72,0.64,-0.64,541.0,,,,,,17.20,,,5631.00,78.00,-78.00,4.440,0.300,-0.300,0.9400,0.3500,-0.3500,19h01m23.00s,+45d22m04.0s,14.447,
8916492,K01414.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,4.02378,1.4e-05,-1.4e-05,136.2321,0.002,-0.002,0.13,0.98,-0.98,3.5668,,,31,,,0.95,,,1921.0,,,,,,35.70,,,8270.00,,,4.269,,,1.7470,,,20h05m02.75s,+45d06m17.6s,10.083,
11193447,K01415.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,0.31294161,4.5e-07,-4.5e-07,133.809725,8.4e-05,-8.4e-05,1.336,0.1,-0.1,2.5598,,,38971,,,64.8,,,2812.0,,,,,,461.00,,,5939.00,,,4.410,,,1.0370,,,19h33m31.57s,+48d49m29.1s,13.397,
11517719,K01416.01,Kepler-840 b,CONFIRMED,NOT DISPOSITIONED,,,,,,2.49577883,6e-07,-6e-07,135.33658,0.00017,-0.00017,0.029,0.1,-0.1,4.3498,,,27085,,,16.7,7.2,-7.2,1439.0,,,,,,825.40,,,6057.00,91.00,-91.00,4.410,0.300,-0.300,1.0400,0.4500,-0.4500,19h46m01.77s,+49d27m26.2s,14.152,
9663113,K00179.02,Kepler-458 b,CONFIRMED,CANDIDATE,,,,,,572.3979,0.008,-0.008,306.4998,0.0056,-0.0056,0.8727,0.1,-0.1,26.6487,,,1694,,,5,1.7,-1.7,234.0,,,,,,88.80,,,6081.00,90.00,-90.00,4.420,0.300,-0.300,1.0400,0.3500,-0.3500,19h48m10.90s,+46d19m43.3s,13.955,
5270698,K01543.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,3.96433383,3.7e-07,-3.7e-07,136.02879,7e-05,-7e-05,0.028,0.1,-0.1,4.7665,,,27638,,,15.8,7.7,-7.7,1195.0,,,,,,2494.80,,,6115.00,103.00,-103.00,4.490,0.300,-0.300,0.9800,0.4800,-0.4800,19h21m47.37s,+40d26m34.4s,14.985,
5024450,K01544.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.5259252,1.6e-06,-1.6e-06,355.47847,0.00024,-0.00024,1.3,0.93,-0.93,3.7472,,,21409,,,55,27,-27,1642.0,,,,,,588.90,,,5945.00,200.00,-200.00,4.430,0.300,-0.300,1.0600,0.3000,-0.3000,19h41m16.98s,+40d11m14.5s,15.063,
5282049,K01545.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,5.9103688,1.1e-06,-1.1e-06,360.28462,0.0001,-0.0001,0.03,0.1,-0.1,3.9793,,,19077,,,10.8,4,-4,928.0,,,,,,1263.40,,,5970.00,200.00,-200.00,4.650,0.300,-0.300,0.8100,0.3000,-0.3000,19h35m20.85s,+40d24m37.6s,15.169,
5475431,K01546.01,,CANDIDATE,CANDIDATE,,,,,,0.9175471,2.1e-06,-2.1e-06,133.93756,0.00036,-0.00036,0.0236,0.1,-0.1,1.7196,,,14150,,,9.5,2.9,-2.9,1679.0,,,,,,145.90,,,5632.00,121.00,-121.00,4.580,0.300,-0.300,0.8200,0.2500,-0.2500,19h54m03.29s,+40d38m22.6s,14.456,
5283458,K01547.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,30.693946,3.5e-05,-3.5e-05,365.66459,0.00027,-0.00027,0,0.29,-0.29,2.949,,,18220,,,11.3,4,-4,540.0,,,,,,438.30,,,5901.00,200.00,-200.00,4.610,0.300,-0.300,0.8400,0.3000,-0.3000,19h36m48.22s,+40d27m21.5s,15.673,
9940565,K01548.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,2.13932606,3.6e-07,-3.6e-07,135.06124,0.00012,-0.00012,0.98,0.15,-0.15,2.0835,,,5837,,,8.62,0.57,-0.57,1001.0,,,,,,790.90,,,4773.00,62.00,-62.00,4.640,0.300,-0.300,0.6560,0.0160,-0.0160,19h05m01.55s,+46d53m33.6s,14.708,
8053552,K01549.01,,CANDIDATE,CANDIDATE,,,,,,29.481015,3.2e-05,-3.2e-05,134.22402,0.0004,-0.0004,1.55,0.99,-0.99,3.7061,,,11908,,,74,44,-44,598.0,,,,,,434.40,,,5676.00,109.00,-109.00,4.360,0.300,-0.300,1.0300,0.3800,-0.3800,19h56m13.40s,+43d53m49.9s,15.135,
8111381,K01550.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,2.23379941,8.2e-07,-8.2e-07,134.72019,0.00026,-0.00026,1.03,0.34,-0.34,2.3648,,,3047,,,11.4,5.7,-5.7,1279.0,,,,,,360.30,,,5720.00,95.00,-95.00,4.560,0.300,-0.300,0.8500,0.3100,-0.3100,19h45m27.77s,+43d54m20.1s,15.195,
5444549,K01551.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,31.13859,2.5e-05,-2.5e-05,415.94864,0.00043,-0.00043,0.876,0.1,-0.1,4.2942,,,11951,,,10.6,4.1,-4.1,499.0,,,,,,331.30,,,5676.00,200.00,-200.00,4.670,0.300,-0.300,0.7700,0.3000,-0.3000,19h22m16.00s,+40d40m41.4s,15.821,
7984047,K01552.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,77.63367,0.00049,-0.00049,417.15346,0.00086,-0.00086,0.0292,0.1,-0.1,4.0599,,,15887,,,10.8,3.6,-3.6,334.0,,,,,,220.10,,,4650.00,200.00,-200.00,4.460,0.300,-0.300,0.8900,0.3000,-0.3000,19h55m42.22s,+43d45m01.3s,15.915,
9573539,K00180.01,Kepler-484 b,CONFIRMED,CANDIDATE,,,,,,10.045607,2.5e-05,-2.5e-05,129.09124,0.00095,-0.00095,0.68,0.16,-0.16,3.2557,,,671,,,2.53,0.15,-0.15,797.0,,,,,,157.60,,,5680.00,60.00,-60.00,4.500,0.100,-0.100,0.9200,0.0430,-0.0430,18h57m34.63s,+46d14m56.7s,13.024,
6312534,K01689.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.5077614,5.9e-07,-5.9e-07,132.94182,0.00027,-0.00027,1.04,0.42,-0.42,2.2302,,,6910,,,14,11,-11,1236.0,,,,,,559.90,,,4991.00,87.00,-87.00,4.580,0.300,-0.300,0.7200,0.5100,-0.5100,19h55m32.15s,+41d39m43.5s,15.583,
6470917,K01690.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.5060072,7e-06,-7e-06,133.0255,0.0031,-0.0031,0.08,0.88,-0.88,2.7705,,,164,,,1.28,0.8,-0.8,1699.0,,,,,,23.00,,,6149.00,126.00,-126.00,4.450,0.300,-0.300,1.0200,0.4400,-0.4400,19h56m24.60s,+41d53m14.9s,15.005,
