kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
7668663,K01898.01,Kepler-1005 b,CONFIRMED,CANDIDATE,,,,,,6.498013,4.3e-05,-4.3e-05,136.0019,0.0023,-0.0023,0.76,0.47,-0.47,2.3377,,,190,,,1.5,,,989.0,,,,,,30.50,,,5795.00,,,4.410,,,1.0000,,,19h05m08.64s,+43d19m13.7s,13.250,
10666242,K00198.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,87.2379612,,,153.36236,,,,,,4.4,,,19362,,,,,,,,,,,,680.50,,,5682.00,,,4.461,,,,,,19h28m23.58s,+47d56m26.9s,14.288,
7047922,K01899.01,Kepler-1006 b,CONFIRMED,CANDIDATE,,,,,,19.76216,0.00022,-0.00022,135.1693,0.0039,-0.0039,0.57,0.7,-0.7,3.6528,,,377,,,2.15,,,690.0,,,,,,26.90,,,5595.00,,,4.320,,,1.0800,,,19h43m00.99s,+42d32m14.9s,14.563,
9353314,K01900.01,Kepler-1007 b,CONFIRMED,CANDIDATE,,,,,,5.18498,3.6e-05,-3.6e-05,131.8811,0.0025,-0.0025,0.92,0.25,-0.25,2.412,,,420,,,1.28,,,613.0,,,,,,30.80,,,4251.00,,,4.760,,,0.5000,,,19h43m37.57s,+45d48m32.8s,14.744,
3629967,K01901.01,,CANDIDATE,CANDIDATE,,,,,,85.6539,0.0011,-0.0011,155.125,0.0047,-0.0047,0.47,0.72,-0.72,6.9469,,,452,,,1.99,,,402.0,,,,,,21.40,,,5868.00,,,4.520,,,0.9300,,,19h05m36.55s,+38d44m18.7s,13.340,
5809954,K01902.01,,CANDIDATE,CANDIDATE,,,,,,137.8615,0.001,-0.001,172.8132,0.0019,-0.0019,1.31,0.88,-0.88,2.6364,,,1710,,,20.83,,,187.0,,,,,,26.20,,,3818.00,,,4.730,,,0.5300,,,19h47m30.44s,+41d04m50.1s,14.645,
8766650,K01904.01,Kepler-1008 A b,CONFIRMED,CANDIDATE,,,,,,12.439517,8.8e-05,-8.8e-05,136.3709,0.0026,-0.0026,0.83,0.39,-0.39,3.415,,,289,,,3.6,,,919.0,,,,,,35.60,,,4908.00,,,3.880,,,1.8600,,,19h46m11.40s,+44d56m30.9s,13.395,
10328393,K01905.01,Kepler-332 b,CONFIRMED,CANDIDATE,,,,,,7.626279,5.6e-05,-5.6e-05,136.0162,0.0027,-0.0027,0.31,0.91,-0.91,2.2352,,,293,,,1.36,,,743.0,,,,,,28.90,,,4942.00,,,4.520,,,0.8100,,,19h06m39.11s,+47d24m49.3s,14.017,
11773328,K01906.01,,CANDIDATE,CANDIDATE,,,,,,8.71042,2.8e-05,-2.8e-05,134.6148,0.0012,-0.0012,1.14,0.8,-0.8,1.1281,,,1205,,,15.57,,,722.0,,,,,,40.90,,,5216.00,,,4.590,,,0.7800,,,19h46m29.63s,+49d58m45.0s,14.816,
7094486,K01907.01,Kepler-1009 b,CONFIRMED,CANDIDATE,,,,,,11.350106,7.3e-05,-7.3e-05,134.0448,0.0024,-0.0024,0.71,0.59,-0.59,2.2899,,,1173,,,2.02,,,456.0,,,,,,31.90,,,4012.00,,,4.720,,,0.5500,,,18h51m26.38s,+42d39m56.7s,15.278,
5706966,K01908.01,Kepler-333 A b,CONFIRMED,CANDIDATE,,,,,,12.55096,0.00011,-0.00011,137.2651,0.0031,-0.0031,0.79,0.66,-0.66,3.1628,,,520,,,1.3,,,451.0,,,,,,30.00,,,4174.00,,,4.750,,,0.5200,,,19h29m08.66s,+40d54m48.9s,14.731,
5706966,K01908.02,Kepler-333 A c,CONFIRMED,CANDIDATE,,,,,,24.08826,0.00045,-0.00045,134.425,0.0075,-0.0075,0.77,0.68,-0.68,4.0304,,,345,,,1.05,,,363.0,,,,,,15.70,,,4174.00,,,4.750,,,0.5200,,,19h29m08.66s,+40d54m48.9s,14.731,
10350571,K01175.01,Kepler-784 b,CONFIRMED,CANDIDATE,,,,,,31.5904,0.0012,-0.0012,143.035,0.013,-0.013,0.84,0.12,-0.12,14.3465,,,149,,,2.18,,,712.0,,,,,,21.40,,,5610.00,,,4.030,,,1.6500,,,19h43m40.96s,+47d26m55.0s,13.290,
3749365,K01176.01,Kepler-785 b,CONFIRMED,CANDIDATE,,,,,,1.9737605,4e-07,-4e-07,178.68869,5e-05,-5e-05,0.02,0.31,-0.31,1.8195,,,27429,,,10.95,,,1005.0,,,,,,1154.20,,,4601.00,,,4.660,,,0.6900,,,19h28m16.39s,+38d50m32.2s,15.715,
3547091,K01177.01,,CANDIDATE,CANDIDATE,,,,,,3.3055735,1.6e-06,-1.6e-06,180.68122,0.00017,-0.00017,0.91,0.15,-0.15,2.0844,,,14818,,,11.01,,,960.0,,,,,,497.20,,,5360.00,,,4.680,,,0.6600,,,19h28m18.84s,+38d37m53.3s,15.537,
9048161,K00146.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,8.6678312,,,137.34041,,,,,,4.2,,,2857,,,,,,,,,,,,306.30,,,6024.00,,,3.934,,,,,,19h57m35.93s,+45d18m57.8s,13.030,
3869825,K01178.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,4.800649,,,134.36283,,,,,,7.69,,,14215,,,,,,,,,,,,218.00,,,6476.00,,,4.330,,,,,,19h44m32.14s,+38d59m56.4s,13.320,
3655332,K01179.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,15.0665008,,,140.6511,,,,,,4.72,,,23883,,,,,,,,,,,,259.40,,,5549.00,,,4.382,,,,,,19h35m42.24s,+38d44m16.7s,13.855,
4042026,K01180.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,34.8200707,,,163.01543,,,,,,10.28,,,17932,,,,,,,,,,,,646.90,,,5017.00,,,4.546,,,,,,19h07m28.62s,+39d06m13.4s,15.187,
3344419,K01181.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.6517835,,,133.1112,,,,,,1.48,,,5469,,,,,,,,,,,,269.80,,,5348.00,,,4.397,,,,,,19h27m59.97s,+38d26m15.7s,14.997,
3865567,K01182.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,11.1162034,,,133.1004,,,,,,2.64,,,5157,,,,,,,,,,,,128.00,,,5913.00,,,4.514,,,,,,19h41m10.06s,+38d57m52.5s,15.380,
3544689,K01183.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.922859,,,134.65796,,,,,,2.65,,,2332,,,,,,,,,,,,212.30,,,5549.00,,,4.545,,,,,,19h25m46.82s,+38d38m14.0s,14.942,
4037164,K01184.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.6354467,,,134.18288,,,,,,1.23,,,3502,,,,,,,,,,,,156.70,,,3900.00,,,4.741,,,,,,19h00m19.26s,+39d10m55.6s,15.432,
3443790,K01185.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.6657837,,,133.86236,,,,,,1.52,,,1862,,,,,,,,,,,,306.20,,,6024.00,,,4.340,,,,,,19h25m54.31s,+38d30m02.1s,11.840,
3966912,K01186.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,55.666667,,,156.30736,,,,,,14.06,,,2567,,,,,,,,,,,,57.60,,,5397.00,,,4.539,,,,,,19h38m57.73s,+39d00m55.8s,15.593,
3848972,K01187.01,,CANDIDATE,CANDIDATE,,,,,,0.370529,2e-07,-2e-07,133.79864,0.00014,-0.00014,0.74,0.48,-0.48,0.7862,,,1810,,,3.38,,,2075.0,,,,,,274.60,,,5286.00,,,4.640,,,0.7100,,,19h24m17.10s,+38d59m56.5s,14.489,
1996679,K00147.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,145.5623966,,,146.05727,,,,,,5.45,,,3544,,,,,,,,,,,,97.60,,,5914.00,,,4.338,,,,,,19h05m57.77s,+37d29m23.9s,13.884,
3860441,K01188.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.9881011,,,133.27032,,,,,,2.5,,,800,,,,,,,,,,,,42.10,,,5311.00,,,4.596,,,,,,19h36m16.97s,+38d58m52.8s,15.381,
3765771,K01189.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.7838835,,,133.22708,,,,,,1.83,,,895,,,,,,,,,,,,54.10,,,6145.00,,,4.443,,,,,,19h43m45.73s,+38d52m35.0s,14.216,
3557341,K01190.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.3937263,,,178.58751,,,,,,1.47,,,820,,,,,,,,,,,,50.90,,,5448.00,,,4.598,,,,,,19h38m28.54s,+38d36m42.8s,15.856,
3859628,K01191.01,,CANDIDATE,CANDIDATE,,,,,,8.17248,0.00013,-0.00013,361.1981,0.0039,-0.0039,0.94,0.11,-0.11,3.8508,,,855,,,3.5,,,868.0,,,,,,25.20,,,5739.00,,,4.500,,,0.9500,,,19h35m29.67s,+38d55m20.9s,15.240,
9040849,K01392.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,4.1188118,,,357.25909,,,,,,3.59,,,1837,,,,,,,,,,,,94.70,,,5686.00,,,4.612,,,,,,19h50m25.27s,+45d21m38.4s,15.797,
10555375,K00158.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,5.801792,,,137.57755,,,,,,3.68,,,534,,,,,,,,,,,,70.70,,,5711.00,,,3.914,,,,,,19h55m05.61s,+47d47m11.3s,13.752,
9202151,K01393.01,,CANDIDATE,CANDIDATE,,,,,,1.6947354,7.3e-06,-7.3e-06,355.35765,0.00085,-0.00085,0.65,0.63,-0.63,1.6713,,,1342,,,2.13,,,859.0,,,,,,67.60,,,3972.00,,,4.720,,,0.5500,,,18h54m13.33s,+45d36m51.3s,15.804,
8937021,K01394.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,5.663626,,,133.8923,,,,,,1.57,,,2398,,,,,,,,,,,,91.30,,,4764.00,,,4.612,,,,,,18h59m09.84s,+45d13m44.4s,15.444,
8935810,K01395.01,,CANDIDATE,CANDIDATE,,,,,,6.230227,3.8e-05,-3.8e-05,181.299,0.0021,-0.0021,0.92,0.42,-0.42,1.6668,,,1097,,,3.48,,,834.0,,,,,,25.00,,,5279.00,,,4.570,,,0.8300,,,18h56m50.32s,+45d15m29.1s,15.977,
9455556,K01396.01,Kepler-294 c,CONFIRMED,CANDIDATE,,,,,,6.626389,6.1e-05,-6.1e-05,183.9888,0.0031,-0.0031,0.71,0.57,-0.57,3.2817,,,800,,,2.71,,,906.0,,,,,,25.50,,,5667.00,,,4.530,,,0.9100,,,19h09m34.08s,+46d03m33.5s,15.843,
9455556,K01396.02,Kepler-294 b,CONFIRMED,CANDIDATE,,,,,,3.701311,6e-05,-6e-05,180.2694,0.005,-0.005,0.72,0.56,-0.56,2.6229,,,340,,,1.77,,,1098.0,,,,,,13.20,,,5667.00,,,4.530,,,0.9100,,,19h09m34.08s,+46d03m33.5s,15.843,
9427402,K01397.01,,CANDIDATE,CANDIDATE,,,,,,6.247069,4e-05,-4e-05,356.9074,0.0016,-0.0016,0.63,0.87,-0.87,1.4936,,,1250,,,1.97,,,553.0,,,,,,39.40,,,4019.00,,,4.730,,,0.5400,,,19h58m42.65s,+45d58m20.4s,15.369,
9269281,K01398.01,,CANDIDATE,CANDIDATE,,,,,,5.823445,6.9e-05,-6.9e-05,354.9962,0.0029,-0.0029,0.93,0.24,-0.24,2.5802,,,863,,,3.04,,,906.0,,,,,,28.90,,,5542.00,,,4.540,,,0.8400,,,19h03m52.29s,+45d44m20.7s,15.898,
9100484,K01399.01,,CANDIDATE,CANDIDATE,,,,,,8.75061,0.00015,-0.00015,358.2399,0.0043,-0.0043,0.82,0.86,-0.86,2.8252,,,877,,,2.47,,,645.0,,,,,,20.80,,,4775.00,,,4.630,,,0.7300,,,19h43m02.60s,+45d27m26.6s,15.920,
9157908,K01400.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,9.4147467,,,142.32942,,,,,,3.37,,,771,,,,,,,,,,,,92.90,,,6180.00,,,4.483,,,,,,19h32m41.80s,+45d31m16.4s,13.660,
9030447,K01401.01,,CANDIDATE,CANDIDATE,,,,,,0.5667281,1.2e-06,-1.2e-06,133.80188,0.0006,-0.0006,0.031,0.042,-0.042,2.3927,,,179,,,1.54,,,2748.0,,,,,,73.30,,,6693.00,,,4.320,,,1.3000,,,19h39m09.60s,+45d23m29.8s,13.440,
8972058,K00159.01,Kepler-115 c,CONFIRMED,CANDIDATE,,,,,,8.990916,4e-05,-4e-05,136.7364,0.0017,-0.0017,0.73,0.24,-0.24,4.1668,,,473,,,2.7,,,948.0,,,,,,67.80,,,5823.00,,,4.310,,,1.1600,,,19h50m50.84s,+45d15m42.9s,13.431,
9034103,K01402.01,Kepler-832 b,CONFIRMED,CANDIDATE,,,,,,7.13968,0.00012,-0.00012,137.1868,0.0063,-0.0063,0.87,0.17,-0.17,4.1451,,,462,,,2.26,,,901.0,,,,,,19.00,,,5738.00,,,4.520,,,0.9300,,,19h43m42.26s,+45d23m01.9s,15.906,
9214942,K01403.01,Kepler-833 b,CONFIRMED,CANDIDATE,,,,,,18.75444,0.00018,-0.00018,141.719,0.0036,-0.0036,0.7,0.58,-0.58,3.1591,,,957,,,1.74,,,400.0,,,,,,26.20,,,4209.00,,,4.740,,,0.5300,,,19h21m55.19s,+45d36m02.5s,15.473,
8874090,K01404.01,Kepler-834 b,CONFIRMED,CANDIDATE,,,,,,13.32411,0.00018,-0.00018,135.2414,0.005,-0.005,0.83,0.69,-0.69,3.4292,,,785,,,1.9,,,479.0,,,,,,19.60,,,4400.00,,,4.720,,,0.5800,,,19h08m13.09s,+45d10m49.3s,15.931,
9264949,K01405.01,Kepler-835 b,CONFIRMED,CANDIDATE,,,,,,11.41904,0.00021,-0.00021,186.3096,0.0062,-0.0062,0.4,0.97,-0.97,4.3156,,,564,,,2.53,,,853.0,,,,,,18.00,,,6009.00,,,4.440,,,1.0800,,,18h54m17.81s,+45d44m05.3s,15.965,
5474733,K01610.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.8837763,,,133.60575,,,,,,1.65,,,131,,,,,,,,,,,,23.20,,,5700.00,,,4.452,,,,,,19h53m34.78s,+40d37m44.1s,14.063,
10963065,K01612.01,Kepler-408 b,CONFIRMED,CANDIDATE,,,,,,2.464999,2e-05,-2e-05,132.682,0.0021,-0.0021,0.64,0.5,-0.5,1.2288,,,30,,,0.76,,,1606.0,,,,,,12.20,,,6027.00,,,4.220,,,1.3100,,,18h59m08.69s,+48d25m23.6s,8.769,
6268648,K01613.01,Kepler-907 b,CONFIRMED,CANDIDATE,,,,,,15.86621,0.0002,-0.0002,141.086,0.0047,-0.0047,0.79,0.36,-0.36,4.2342,,,78,,,1.08,,,759.0,,,,,,22.00,,,5945.00,,,4.420,,,1.0600,,,19h01m54.38s,+41d37m57.8s,11.049,
4278221,K01615.01,Kepler-908 A b,CONFIRMED,CANDIDATE,,,,,,1.340638,1.1e-05,-1.1e-05,132.2334,0.0016,-0.0016,0.58,0.28,-0.28,1.7195,,,108,,,1.17,,,1764.0,,,,,,31.90,,,5986.00,,,4.410,,,1.1200,,,19h41m17.40s,+39d22m35.4s,11.524,
9663113,K00179.01,Kepler-458 c,CONFIRMED,CANDIDATE,,,,,,20.74029,0.0001,-0.0001,142.7985,0.0017,-0.0017,0.014,0.062,-0.062,10.3334,,,1149,,,3.07,,,665.0,,,,,,133.70,,,5827.00,,,4.440,,,0.9600,,,19h48m10.90s,+46d19m43.3s,13.955,
9015738,K01616.01,Kepler-909 b,CONFIRMED,CANDIDATE,,,,,,13.93281,0.00013,-0.00013,139.4107,0.0036,-0.0036,0.35,0.92,-0.92,2.424,,,147,,,1.37,,,817.0,,,,,,23.00,,,6037.00,,,4.400,,,1.1300,,,19h18m01.52s,+45d22m15.6s,11.538,
7215603,K01618.01,Kepler-910 b,CONFIRMED,CANDIDATE,,,,,,2.36432,3.6e-05,-3.6e-05,132.2566,0.0046,-0.0046,0.81,0.18,-0.18,3.5409,,,29,,,0.77,,,1597.0,,,,,,19.00,,,6134.00,,,4.300,,,1.2900,,,19h44m11.37s,+42d44m34.8s,11.600,
4276716,K01619.01,,CANDIDATE,CANDIDATE,,,,,,20.66589,0.00036,-0.00036,132.0071,0.0064,-0.0064,0.92,0.42,-0.42,3.1778,,,106,,,0.8,,,464.0,,,,,,13.50,,,4806.00,,,4.680,,,0.6200,,,19h39m57.66s,+39d20m47.0s,11.759,
5561278,K01621.01,Kepler-911 b,CONFIRMED,CANDIDATE,,,,,,20.31035,0.00024,-0.00024,146.8256,0.0045,-0.0045,0.83,0.16,-0.16,5.4666,,,159,,,2.48,,,891.0,,,,,,32.80,,,5990.00,,,4.030,,,1.7600,,,19h54m21.41s,+40d45m02.5s,11.855,
7287683,K01622.01,,CANDIDATE,CANDIDATE,,,,,,69.83732,0.00094,-0.00094,168.7741,0.005,-0.005,0.78,0.15,-0.15,8.5527,,,272,,,3.68,,,749.0,,,,,,37.00,,,7507.00,,,4.060,,,2.0700,,,19h34m11.73s,+42d53m19.9s,12.020,
6387542,K01626.01,Kepler-912 b,CONFIRMED,CANDIDATE,,,,,,2.534773,2.6e-05,-2.6e-05,132.676,0.0038,-0.0038,0.67,0.17,-0.17,4.3969,,,471,,,1.74,,,1157.0,,,,,,35.00,,,5439.00,,,4.550,,,0.7700,,,19h52m26.69s,+41d45m30.0s,15.341,
6543893,K01627.01,Kepler-913 b,CONFIRMED,CANDIDATE,,,,,,10.29678,0.00016,-0.00016,132.1925,0.0071,-0.0071,0.72,0.73,-0.73,2.8835,,,681,,,2.14,,,685.0,,,,,,22.50,,,5207.00,,,4.570,,,0.7700,,,19h50m19.95s,+41d57m08.8s,15.767,
6543893,K01627.02,,CANDIDATE,CANDIDATE,,,,,,5.93917,0.00015,-0.00015,353.7538,0.0063,-0.0063,0.73,0.71,-0.71,2.3276,,,314,,,1.45,,,820.0,,,,,,12.30,,,5207.00,,,4.570,,,0.7700,,,19h50m19.95s,+41d57m08.8s,15.767,
6975129,K01628.01,Kepler-312 c,CONFIRMED,CANDIDATE,,,,,,19.7473,0.00015,-0.00015,147.105,0.0029,-0.0029,0.68,0.66,-0.66,3.4876,,,471,,,2.74,,,763.0,,,,,,36.30,,,6197.00,,,4.380,,,1.1900,,,19h53m34.98s,+42d27m35.1s,12.949,
8685497,K01629.01,Kepler-914 b,CONFIRMED,CANDIDATE,,,,,,4.409673,5e-05,-5e-05,132.4486,0.0038,-0.0038,0.79,0.65,-0.65,2.0931,,,138,,,1.49,,,1181.0,,,,,,19.40,,,5864.00,,,4.380,,,1.1500,,,19h21m38.88s,+44d53m57.6s,13.574,
9573539,K00180.01,Kepler-484 b,CONFIRMED,CANDIDATE,,,,,,10.045607,2.5e-05,-2.5e-05,129.09124,0.00095,-0.00095,0.68,0.4,-0.4,3.2557,,,676,,,2.53,,,797.0,,,,,,111.30,,,5680.00,,,4.500,,,0.9200,,,18h57m34.63s,+46d14m56.7s,13.024,
10019708,K00199.01,Kepler-490 b,CONFIRMED,CANDIDATE,,,,,,3.2686948,8e-07,-8e-07,137.48097,8e-05,-8e-05,0.03,0.18,-0.18,3.4397,,,10191,,,11.33,,,1357.0,,,,,,1122.00,,,6214.00,,,4.410,,,1.1300,,,19h40m06.16s,+46d57m21.6s,14.879,
10130039,K01909.01,Kepler-334 c,CONFIRMED,CANDIDATE,,,,,,12.758078,9.6e-05,-9.6e-05,133.9557,0.0028,-0.0028,0.7,0.33,-0.33,4.081,,,191,,,1.52,,,803.0,,,,,,37.30,,,5856.00,,,4.410,,,1.0300,,,19h08m33.76s,+47d06m54.7s,12.776,
10130039,K01909.02,Kepler-334 b,CONFIRMED,CANDIDATE,,,,,,5.470371,4.6e-05,-4.6e-05,131.4909,0.003,-0.003,0.67,0.34,-0.34,3.1746,,,113,,,1.15,,,1064.0,,,,,,29.50,,,5856.00,,,4.410,,,1.0300,,,19h08m33.76s,+47d06m54.7s,12.776,
10130039,K01909.03,Kepler-334 d,CONFIRMED,CANDIDATE,,,,,,25.09858,0.00027,-0.00027,145.5671,0.004,-0.004,0.92,0.19,-0.19,3.024,,,171,,,1.63,,,641.0,,,,,,21.10,,,5856.00,,,4.410,,,1.0300,,,19h08m33.76s,+47d06m54.7s,12.776,
8226050,K01910.01,Kepler-1010 b,CONFIRMED,CANDIDATE,,,,,,34.26749,0.00038,-0.00038,147.0571,0.004,-0.004,0.69,0.83,-0.83,4.6778,,,714,,,2.32,,,470.0,,,,,,26.70,,,5138.00,,,4.510,,,0.8200,,,19h16m46.23s,+44d08m57.5s,14.685,
9965957,K01911.01,Kepler-1011 b,CONFIRMED,CANDIDATE,,,,,,5.753201,3.3e-05,-3.3e-05,136.7562,0.0018,-0.0018,0.45,0.73,-0.73,1.6214,,,735,,,2.4,,,874.0,,,,,,30.80,,,5276.00,,,4.540,,,0.8700,,,19h49m36.37s,+46d49m26.4s,15.196,
9704384,K01913.01,Kepler-1012 b,CONFIRMED,CANDIDATE,,,,,,5.508576,3.7e-05,-3.7e-05,132.2983,0.0024,-0.0024,0.39,0.36,-0.36,2.902,,,199,,,1.4,,,974.0,,,,,,37.90,,,5416.00,,,4.430,,,1.0000,,,19h17m11.10s,+46d27m28.6s,13.317,
8426567,K01914.01,Kepler-1013 b,CONFIRMED,CANDIDATE,,,,,,18.93094,0.00015,-0.00015,143.2431,0.0029,-0.0029,0.84,0.61,-0.61,3.4216,,,642,,,5.14,,,760.0,,,,,,31.80,,,4843.00,,,3.940,,,1.7500,,,19h20m59.53s,+44d26m06.9s,14.417,
9101496,K01915.01,Kepler-335 b,CONFIRMED,CANDIDATE,,,,,,6.562328,5.4e-05,-5.4e-05,132.6063,0.003,-0.003,0.47,0.46,-0.46,3.9272,,,273,,,1.48,,,908.0,,,,,,33.10,,,5744.00,,,4.540,,,0.8900,,,19h44m15.44s,+45d25m43.0s,13.996,
6037581,K01916.01,Kepler-336 d,CONFIRMED,CANDIDATE,,,,,,20.67885,0.0002,-0.0002,151.6925,0.0036,-0.0036,0.94,0.079,-0.079,5.1195,,,322,,,1.95,,,628.0,,,,,,33.80,,,5776.00,,,4.510,,,0.8600,,,19h20m57.03s,+41d19m53.0s,13.598,
6037581,K01916.02,Kepler-336 c,CONFIRMED,CANDIDATE,,,,,,9.599922,7.3e-05,-7.3e-05,136.5813,0.0029,-0.0029,0.903,0.088,-0.088,4.698,,,288,,,1.69,,,811.0,,,,,,44.00,,,5776.00,,,4.510,,,0.8600,,,19h20m57.03s,+41d19m53.0s,13.598,
9631995,K00022.01,Kepler-422 b,CONFIRMED,CANDIDATE,,,,,,7.8914502,1.6e-06,-1.6e-06,177.24904,7e-05,-7e-05,0.17,0.15,-0.15,3.7932,,,10407,,,11.26,,,976.0,,,,,,1607.30,,,5972.00,,,4.410,,,1.1100,,,18h50m31.12s,+46d19m24.1s,13.435,
10019708,K00199.02,,FALSE POSITIVE,FALSE POSITIVE,,,,,,8.7848502,,,135.34979,,,,,,5.49,,,240,,,,,,,,,,,,20.60,,,6214.00,,,4.411,,,,,,19h40m06.16s,+46d57m21.6s,14.879,
6037581,K01916.03,Kepler-336 b,CONFIRMED,CANDIDATE,,,,,,2.024848,2.8e-05,-2.8e-05,132.352,0.0039,-0.0039,0.89,0.14,-0.14,2.998,,,68,,,0.82,,,1366.0,,,,,,17.90,,,5776.00,,,4.510,,,0.8600,,,19h20m57.03s,+41d19m53.0s,13.598,
10074466,K01917.01,,CANDIDATE,CANDIDATE,,,,,,35.01198,0.00026,-0.00026,150.3699,0.0028,-0.0028,0.86,0.92,-0.92,2.6707,,,454,,,2.3,,,569.0,,,,,,30.40,,,6111.00,,,4.500,,,0.9500,,,19h26m08.25s,+47d02m33.0s,13.624,
8218379,K01920.01,Kepler-1014 b,CONFIRMED,CANDIDATE,,,,,,16.57112,0.00011,-0.00011,133.9027,0.0026,-0.0026,0.64,0.9,-0.9,3.04,,,689,,,2.06,,,586.0,,,,,,34.50,,,5303.00,,,4.610,,,0.7500,,,19h00m29.29s,+44d06m38.2s,14.640,
3644071,K01192.01,,CANDIDATE,CANDIDATE,,,,,,201292,,,176,,,,,,25.3647,,,6669,,,35.15,,,,,,,,,139.70,,,5399.00,,,4.380,,,1.0000,,,19h24m07.72s,+38d42m14.1s,14.215,
3942446,K01193.01,,CANDIDATE,CANDIDATE,,,,,,119.06285,0.00049,-0.00049,149.2204,0.0015,-0.0015,0.95,0.31,-0.31,3.0846,,,4260,,,8.34,,,337.0,,,,,,58.00,,,5486.00,,,4.470,,,0.8500,,,19h11m33.15s,+39d04m43.4s,15.289,
3554031,K01194.01,Kepler-415 c,CONFIRMED,CANDIDATE,,,,,,8.70778,0.00011,-0.00011,363.061,0.0031,-0.0031,0.62,0.82,-0.82,2.4553,,,987,,,1.82,,,549.0,,,,,,23.50,,,4350.00,,,4.710,,,0.5700,,,19h35m13.06s,+38d38m20.9s,15.842,
3554031,K01194.02,,CANDIDATE,CANDIDATE,,,,,,14.86297,0.00042,-0.00042,354.5641,0.0075,-0.0075,0.6,0.84,-0.84,2.9638,,,592,,,1.4,,,459.0,,,,,,11.60,,,4350.00,,,4.710,,,0.5700,,,19h35m13.06s,+38d38m20.9s,15.842,
3554031,K01194.03,Kepler-415 b,CONFIRMED,CANDIDATE,,,,,,4.176366,9.6e-05,-9.6e-05,352.9954,0.0055,-0.0055,0.36,0.97,-0.97,2.2281,,,378,,,1.08,,,700.0,,,,,,12.90,,,4350.00,,,4.710,,,0.5700,,,19h35m13.06s,+38d38m20.9s,15.842,
3348082,K01196.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,3.9822692,,,135.51868,,,,,,2.72,,,462,,,,,,,,,,,,26.40,,,5710.00,,,4.408,,,,,,19h31m41.46s,+38d28m38.2s,15.035,
5735762,K00148.01,Kepler-48 b,CONFIRMED,CANDIDATE,,,,,,4.77798,1.4e-05,-1.4e-05,124.063,0.001,-0.001,0.82,0.17,-0.17,2.8412,,,447,,,2.14,,,937.0,,,,,,70.60,,,5190.00,,,4.490,,,0.8900,,,19h56m33.41s,+40d56m56.5s,13.040,
3853673,K01197.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.6437964,,,133.9819,,,,,,1.05,,,453,,,,,,,,,,,,43.50,,,5727.00,,,4.609,,,,,,19h29m24.69s,+38d56m32.9s,15.103,
3447722,K01198.01,Kepler-275 c,CONFIRMED,CANDIDATE,,,,,,16.08821,0.00025,-0.00025,139.4956,0.0055,-0.0055,0.04,0.55,-0.55,5.7517,,,637,,,2.97,,,827.0,,,,,,24.00,,,6297.00,,,4.380,,,1.1900,,,19h29m55.13s,+38d30m53.7s,15.319,
3447722,K01198.02,Kepler-275 b,CONFIRMED,CANDIDATE,,,,,,10.30109,0.00028,-0.00028,142.7278,0.0095,-0.0095,0.01,0.77,-0.77,4.9257,,,290,,,1.97,,,958.0,,,,,,13.00,,,6297.00,,,4.380,,,1.1900,,,19h29m55.13s,+38d30m53.7s,15.319,
